,acc,val_acc,loss,val_loss
count,307.0,307.0,307.0,307.0
mean,0.327286709973,0.361199999845,2.6667502022,2.58632041549
std,0.109230473696,0.0970944679979,0.603952647356,0.533646868652
min,0.0107000001352,0.0120000001416,2.02133115053,2.15834661007
25%,0.26927000013,0.329700001776,2.20858564043,2.22449436665
50%,0.361099999428,0.401099999547,2.47783458519,2.35613759041
75%,0.413889999151,0.428599999547,2.95118410873,2.72984787464
max,0.450200000763,0.447399999499,4.60789138985,4.59998940468
