,acc,val_acc,loss,val_loss
0,0.348920000282,0.485399998307,1.78488915229,1.45447561455
1,0.48115999862,0.532799998879,1.44012343731,1.32713058233
2,0.533440000296,0.567899998426,1.32165175126,1.22386356652
3,0.567019999754,0.565500001907,1.23173408029,1.25069294488
4,0.590460000515,0.631700000107,1.16894030178,1.06515977955
5,0.610339999425,0.635300000429,1.11477307508,1.0490818857
6,0.626999999797,0.586800000012,1.07336969578,1.1380614543
7,0.638959999359,0.640399999738,1.03826575875,1.03654201889
8,0.649959999025,0.669699998736,1.00634055014,0.938239858866
9,0.661499997699,0.681300000072,0.979041514087,0.926638152122
10,0.66679999851,0.689800001085,0.95966941402,0.903314641237
11,0.677719998348,0.680699998677,0.933426463127,0.943038572311
12,0.683599998641,0.702899997592,0.911441277456,0.881346147537
13,0.690699997807,0.700400000572,0.894133479118,0.884683404803
14,0.693979997635,0.702599997401,0.884832940912,0.863598191977
15,0.701479997492,0.718399998069,0.86276867882,0.829504272699
16,0.704839998531,0.676100001335,0.847554088855,0.928844423175
17,0.713179999661,0.717899998665,0.831963907766,0.82117944169
18,0.71911999929,0.730600000262,0.820461566877,0.805202479124
19,0.720059998941,0.710499999523,0.812323441732,0.847717160702
20,0.726639998269,0.720999997258,0.79596891067,0.806220242202
21,0.728520000553,0.706899997592,0.790102414393,0.862559696138
22,0.734119999576,0.713899999022,0.772634186542,0.853096241415
23,0.736959999049,0.735600001454,0.763195985055,0.774175430477
24,0.738059999609,0.726500000596,0.761414646542,0.805715865791
25,0.740660000205,0.733699997902,0.750518198359,0.778509790123
26,0.747339999771,0.732800001621,0.741247849822,0.783290186107
27,0.747620000696,0.731999998093,0.737596058547,0.793611461163
28,0.749260000157,0.746700000644,0.729994076395,0.75075820899
29,0.751200000811,0.733299999356,0.720985682678,0.802280695558
30,0.757920001364,0.747500000834,0.711327098966,0.762678826392
31,0.757559999871,0.744999998212,0.706550424266,0.7707425372
32,0.761840001202,0.712099997878,0.702190226209,0.843677538812
33,0.763560001016,0.742300000906,0.696874956763,0.774630605698
34,0.764840000868,0.754600001216,0.690730690479,0.745674661696
35,0.766140001512,0.723099999428,0.683200120008,0.837573572874
36,0.768140001535,0.742800000668,0.6810472893,0.76374336344
37,0.769220000553,0.736800000668,0.677844045627,0.785022701025
38,0.769800000811,0.754000000358,0.674400463295,0.755273633361
39,0.772320001864,0.747000001192,0.672103188598,0.744432436824
40,0.771859999585,0.752299999475,0.666370646858,0.752120518148
41,0.772700000787,0.749099999189,0.664356286204,0.751768776119
42,0.774960001898,0.750700000644,0.660424384201,0.753177286685
43,0.775560001993,0.752200000286,0.662332390738,0.74752134496
44,0.77930000205,0.751100002408,0.655565836716,0.738655779362
45,0.781380003476,0.755500001431,0.651604432011,0.778286557913
46,0.780300002408,0.759700002432,0.651166981673,0.76494215399
47,0.780960002184,0.750100000143,0.649630278981,0.746110729516
48,0.780360001683,0.754900001287,0.650161478066,0.761092798471
49,0.783220002627,0.752500000358,0.646927975368,0.764307840168
50,0.782640001464,0.758700000525,0.643618037248,0.737449223638
51,0.783360001516,0.75860000062,0.643130106223,0.731168924809
52,0.784640001607,0.758700001955,0.63590761236,0.762888076544
53,0.785100001693,0.76519999969,0.640610036218,0.73216163367
54,0.785640002227,0.746899998784,0.63644895401,0.78506245482
55,0.787320001841,0.716500002146,0.625564852095,0.853106032252
56,0.787700002217,0.75820000124,0.6275443452,0.740882564247
57,0.787500002003,0.760600001216,0.630918548226,0.745373581111
58,0.789440002298,0.747599999666,0.626633803535,0.823654957354
59,0.789820002031,0.751299999952,0.626162552595,0.781282563329
60,0.789660001874,0.749500001907,0.622532130408,0.796873745441
61,0.789080002475,0.759799999475,0.626868041074,0.797184639633
62,0.791440002322,0.761899999857,0.620146072435,0.809518655181
63,0.793600001645,0.751500000238,0.617052804172,0.757939262211
64,0.791300001955,0.751800000668,0.615831476033,0.79792736131
65,0.790180002594,0.733199998021,0.62485698055,0.872461164355
66,0.794160002708,0.760800002694,0.615888738585,0.753164137721
67,0.791860001469,0.756699999809,0.614867086935,0.754793509662
68,0.793580002499,0.761299999833,0.618290037733,0.753414888799
69,0.793740002322,0.770400002241,0.615743743944,0.727529994667
70,0.794560001254,0.760499999762,0.614385955167,0.752613233387
71,0.795540002751,0.764200002313,0.61005514555,0.734136349022
72,0.79410000155,0.766400000215,0.614826629913,0.726926620722
73,0.797260002995,0.76420000124,0.610225766635,0.799585362971
74,0.79828000114,0.768900002241,0.609510939062,0.76066556102
75,0.797560001945,0.76290000248,0.611364268482,0.747086840689
76,0.794660001159,0.754199999452,0.614580269229,0.838848504543
77,0.797800002527,0.764200002074,0.60873169179,0.774033652246
78,0.794860002613,0.736100000978,0.616603795093,0.827156377792
79,0.796860002255,0.743999998093,0.609751439023,0.839510181785
80,0.797440003324,0.765800001264,0.607750971615,0.818198359907
81,0.797460002708,0.765700003386,0.608982170391,0.746971954048
82,0.797280001783,0.763999999881,0.607395329034,0.761920804381
83,0.798780001473,0.769600000858,0.6051244546,0.760124928653
84,0.799060001898,0.758200001717,0.603037142086,0.863642712414
85,0.798120001221,0.763200000882,0.606054130912,0.825539616466
